Second,Rate
04/04/2016 17:35,17
04/04/2016 17:40,54
04/04/2016 17:45,95
04/04/2016 17:50,34
04/04/2016 17:55,46
04/04/2016 18:00,87
04/04/2016 18:05,36
04/04/2016 18:10,71
04/04/2016 18:15,70
04/04/2016 18:20,76
04/04/2016 18:25,2
04/04/2016 18:30,97
04/04/2016 18:35,45
04/04/2016 18:40,71
04/04/2016 18:45,45
04/04/2016 18:50,32
04/04/2016 18:55,14
04/04/2016 19:00,1
04/04/2016 19:05,26
04/04/2016 19:10,98
04/04/2016 19:15,70
04/04/2016 19:20,98
04/04/2016 19:25,62
04/04/2016 19:30,48
04/04/2016 19:35,13
04/04/2016 19:40,40
04/04/2016 19:45,58
04/04/2016 19:50,39
04/04/2016 19:55,49
04/04/2016 20:00,81
04/04/2016 20:05,88
04/04/2016 20:10,4
04/04/2016 20:15,91
04/04/2016 20:20,30
04/04/2016 20:25,4
04/04/2016 20:30,47
04/04/2016 20:35,32
04/04/2016 20:40,44
04/04/2016 20:45,60
04/04/2016 20:50,12
04/04/2016 20:55,4
04/04/2016 21:00,74
04/04/2016 21:05,48
04/04/2016 21:10,97
04/04/2016 21:15,61
04/04/2016 21:20,16
04/04/2016 21:25,39
04/04/2016 21:30,15
04/04/2016 21:35,32
04/04/2016 21:40,99
04/04/2016 21:45,89
04/04/2016 21:50,51
04/04/2016 21:55,32
04/04/2016 22:00,43
04/04/2016 22:05,91
04/04/2016 22:10,94
04/04/2016 22:15,92
04/04/2016 22:20,2
04/04/2016 22:25,58
04/04/2016 22:30,18
04/04/2016 22:35,0
04/04/2016 22:40,54
04/04/2016 22:45,29
04/04/2016 22:50,17
04/04/2016 22:55,35
04/04/2016 23:00,66
04/04/2016 23:05,15
04/04/2016 23:10,39
04/04/2016 23:15,16
04/04/2016 23:20,34
04/04/2016 23:25,92
04/04/2016 23:30,17
04/04/2016 23:35,87
04/04/2016 23:40,90
04/04/2016 23:45,64
04/04/2016 23:50,3
04/04/2016 23:55,31
04/05/2016 00:00,97
04/05/2016 00:05,0
04/05/2016 00:10,76
04/05/2016 00:15,10
04/05/2016 00:20,16
04/05/2016 00:25,5
04/05/2016 00:30,79
04/05/2016 00:35,87
04/05/2016 00:40,83
04/05/2016 00:45,45
04/05/2016 00:50,6
04/05/2016 00:55,77
04/05/2016 01:00,1
04/05/2016 01:05,100
04/05/2016 01:10,20
04/05/2016 01:15,46
04/05/2016 01:20,65
04/05/2016 01:25,44
04/05/2016 01:30,84
04/05/2016 01:35,47
04/05/2016 01:40,91
04/05/2016 01:45,26
04/05/2016 01:50,86
04/05/2016 01:55,54
04/05/2016 02:00,43
04/05/2016 02:05,93
04/05/2016 02:10,47
04/05/2016 02:15,35
04/05/2016 02:20,44
04/05/2016 02:25,5
04/05/2016 02:30,30
04/05/2016 02:35,40
04/05/2016 02:40,39
04/05/2016 02:45,51
04/05/2016 02:50,15
04/05/2016 02:55,16
04/05/2016 03:00,35
04/05/2016 03:05,40
04/05/2016 03:10,15
04/05/2016 03:15,19
04/05/2016 03:20,52
04/05/2016 03:25,12
04/05/2016 03:30,98
04/05/2016 03:35,92
04/05/2016 03:40,79
04/05/2016 03:45,18
04/05/2016 03:50,39
04/05/2016 03:55,32
04/05/2016 04:00,22
04/05/2016 04:05,14
04/05/2016 04:10,100
04/05/2016 04:15,60
04/05/2016 04:20,60
04/05/2016 04:25,36
04/05/2016 04:30,3
04/05/2016 04:35,21
04/05/2016 04:40,22
04/05/2016 04:45,75
04/05/2016 04:50,5
04/05/2016 04:55,54
04/05/2016 05:00,58
04/05/2016 05:05,44
04/05/2016 05:10,37
04/05/2016 05:15,60
04/05/2016 05:20,55
04/05/2016 05:25,82
04/05/2016 05:30,3
04/05/2016 05:35,4
04/05/2016 05:40,35
04/05/2016 05:45,54
04/05/2016 05:50,2
04/05/2016 05:55,97
04/05/2016 06:00,72
04/05/2016 06:05,9
04/05/2016 06:10,56
04/05/2016 06:15,70
04/05/2016 06:20,95
04/05/2016 06:25,35
04/05/2016 06:30,4
04/05/2016 06:35,37
04/05/2016 06:40,63
04/05/2016 06:45,12
04/05/2016 06:50,61
04/05/2016 06:55,81
04/05/2016 07:00,64
04/05/2016 07:05,16
04/05/2016 07:10,5
04/05/2016 07:15,78
04/05/2016 07:20,47
04/05/2016 07:25,97
04/05/2016 07:30,12
04/05/2016 07:35,75
04/05/2016 07:40,25
04/05/2016 07:45,27
04/05/2016 07:50,54
04/05/2016 07:55,51
04/05/2016 08:00,76
04/05/2016 08:05,12
04/05/2016 08:10,43
04/05/2016 08:15,70
04/05/2016 08:20,60
04/05/2016 08:25,46
04/05/2016 08:30,54
04/05/2016 08:35,95
04/05/2016 08:40,80
04/05/2016 08:45,37
04/05/2016 08:50,98
04/05/2016 08:55,99
04/05/2016 09:00,96
04/05/2016 09:05,3
04/05/2016 09:10,42
04/05/2016 09:15,77
04/05/2016 09:20,39
04/05/2016 09:25,37
04/05/2016 09:30,0
04/05/2016 09:35,36
04/05/2016 09:40,10
04/05/2016 09:45,23
04/05/2016 09:50,62
04/05/2016 09:55,95
04/05/2016 10:00,9
04/05/2016 10:05,56
04/05/2016 10:10,70
04/05/2016 10:15,100
04/05/2016 10:20,67
04/05/2016 10:25,19
04/05/2016 10:30,9
04/05/2016 10:35,17
04/05/2016 10:40,42
04/05/2016 10:45,27
04/05/2016 10:50,37
04/05/2016 10:55,48
04/05/2016 11:00,42
04/05/2016 11:05,96
04/05/2016 11:10,24
04/05/2016 11:15,37
04/05/2016 11:20,30
04/05/2016 11:25,32
04/05/2016 11:30,17
04/05/2016 11:35,29
04/05/2016 11:40,57
04/05/2016 11:45,89
04/05/2016 11:50,36
04/05/2016 11:55,65
04/05/2016 12:00,24
04/05/2016 12:05,21
04/05/2016 12:10,59
04/05/2016 12:15,49
04/05/2016 12:20,81
04/05/2016 12:25,35
04/05/2016 12:30,67
04/05/2016 12:35,0
04/05/2016 12:40,95
04/05/2016 12:45,68
04/05/2016 12:50,12
04/05/2016 12:55,57
04/05/2016 13:00,43
04/05/2016 13:05,68
04/05/2016 13:10,22
04/05/2016 13:15,89
04/05/2016 13:20,17
04/05/2016 13:25,10
04/05/2016 13:30,5
04/05/2016 13:35,20
04/05/2016 13:40,72
04/05/2016 13:45,72
04/05/2016 13:50,61
04/05/2016 13:55,25
04/05/2016 14:00,57
04/05/2016 14:05,96
04/05/2016 14:10,28
04/05/2016 14:15,3
04/05/2016 14:20,19
04/05/2016 14:25,53
04/05/2016 14:30,13
04/05/2016 14:35,25
04/05/2016 14:40,26
04/05/2016 14:45,43
04/05/2016 14:50,67
04/05/2016 14:55,78
04/05/2016 15:00,9
04/05/2016 15:05,42
04/05/2016 15:10,62
04/05/2016 15:15,66
04/05/2016 15:20,52
04/05/2016 15:25,30
04/05/2016 15:30,75
04/05/2016 15:35,29
04/05/2016 15:40,74
04/05/2016 15:45,98
04/05/2016 15:50,40
04/05/2016 15:55,75
04/05/2016 16:00,65
04/05/2016 16:05,19
04/05/2016 16:10,16
04/05/2016 16:15,88
04/05/2016 16:20,74
04/05/2016 16:25,54
04/05/2016 16:30,77
04/05/2016 16:35,1
04/05/2016 16:40,99
04/05/2016 16:45,78
04/05/2016 16:50,72
04/05/2016 16:55,33
04/05/2016 17:00,86
04/05/2016 17:05,81
04/05/2016 17:10,61
04/05/2016 17:15,14
04/05/2016 17:20,52
04/05/2016 17:25,92
04/05/2016 17:30,57
04/05/2016 17:35,9
04/05/2016 17:40,23
04/05/2016 17:45,78
04/05/2016 17:50,29
04/05/2016 17:55,85
04/05/2016 18:00,46
04/05/2016 18:05,15
04/05/2016 18:10,69
04/05/2016 18:15,79
04/05/2016 18:20,50
04/05/2016 18:25,64
04/05/2016 18:30,42
04/05/2016 18:35,44
04/05/2016 18:40,44
04/05/2016 18:45,33
04/05/2016 18:50,49
04/05/2016 18:55,7
04/05/2016 19:00,33
04/05/2016 19:05,97
04/05/2016 19:10,72
04/05/2016 19:15,92
04/05/2016 19:20,45
04/05/2016 19:25,59
04/05/2016 19:30,70
04/05/2016 19:35,67
04/05/2016 19:40,36
04/05/2016 19:45,25
04/05/2016 19:50,53
04/05/2016 19:55,60
04/05/2016 20:00,5
04/05/2016 20:05,58
04/05/2016 20:10,36
04/05/2016 20:15,97
04/05/2016 20:20,37
04/05/2016 20:25,94
04/05/2016 20:30,96
04/05/2016 20:35,38
04/05/2016 20:40,9
04/05/2016 20:45,98
04/05/2016 20:50,63
04/05/2016 20:55,2
04/05/2016 21:00,92
04/05/2016 21:05,36
04/05/2016 21:10,53
04/05/2016 21:15,23
04/05/2016 21:20,37
04/05/2016 21:25,68
04/05/2016 21:30,39
04/05/2016 21:35,75
04/05/2016 21:40,50
04/05/2016 21:45,31
04/05/2016 21:50,72
04/05/2016 21:55,64
04/05/2016 22:00,35
04/05/2016 22:05,45
04/05/2016 22:10,53
04/05/2016 22:15,20
04/05/2016 22:20,78
04/05/2016 22:25,37
04/05/2016 22:30,44
04/05/2016 22:35,52
04/05/2016 22:40,67
04/05/2016 22:45,26
04/05/2016 22:50,16
04/05/2016 22:55,97
04/05/2016 23:00,31
04/05/2016 23:05,16
04/05/2016 23:10,30
04/05/2016 23:15,96
04/05/2016 23:20,24
04/05/2016 23:25,95
04/05/2016 23:30,88
04/05/2016 23:35,6
04/05/2016 23:40,57
04/05/2016 23:45,70
04/05/2016 23:50,73
04/05/2016 23:55,25
04/06/2016 00:00,5
04/06/2016 00:05,8
04/06/2016 00:10,28
04/06/2016 00:15,51
04/06/2016 00:20,75
04/06/2016 00:25,93
04/06/2016 00:30,72
04/06/2016 00:35,20
04/06/2016 00:40,0
04/06/2016 00:45,79
04/06/2016 00:50,97
04/06/2016 00:55,9
04/06/2016 01:00,79
04/06/2016 01:05,38
04/06/2016 01:10,38
04/06/2016 01:15,51
04/06/2016 01:20,54
04/06/2016 01:25,55
04/06/2016 01:30,51
04/06/2016 01:35,16
04/06/2016 01:40,19
04/06/2016 01:45,89
04/06/2016 01:50,82
04/06/2016 01:55,15
04/06/2016 02:00,36
04/06/2016 02:05,5
04/06/2016 02:10,84
04/06/2016 02:15,61
04/06/2016 02:20,0
04/06/2016 02:25,0
04/06/2016 02:30,100
04/06/2016 02:35,74
04/06/2016 02:40,44
04/06/2016 02:45,47
04/06/2016 02:50,59
04/06/2016 02:55,32
04/06/2016 03:00,91
04/06/2016 03:05,82
04/06/2016 03:10,81
04/06/2016 03:15,47
04/06/2016 03:20,86
04/06/2016 03:25,0
04/06/2016 03:30,87
04/06/2016 03:35,77
04/06/2016 03:40,84
04/06/2016 03:45,4
04/06/2016 03:50,0
04/06/2016 03:55,43
04/06/2016 04:00,15
04/06/2016 04:05,73
04/06/2016 04:10,63
04/06/2016 04:15,42
04/06/2016 04:20,82
04/06/2016 04:25,9
04/06/2016 04:30,53
04/06/2016 04:35,71
04/06/2016 04:40,29
04/06/2016 04:45,70
04/06/2016 04:50,39
04/06/2016 04:55,12
04/06/2016 05:00,20
04/06/2016 05:05,67
04/06/2016 05:10,62
04/06/2016 05:15,27
04/06/2016 05:20,77
04/06/2016 05:25,23
04/06/2016 05:30,20
04/06/2016 05:35,30
04/06/2016 05:40,51
04/06/2016 05:45,22
04/06/2016 05:50,22
04/06/2016 05:55,73
04/06/2016 06:00,69
04/06/2016 06:05,78
04/06/2016 06:10,19
04/06/2016 06:15,54
04/06/2016 06:20,9
04/06/2016 06:25,13
04/06/2016 06:30,36
04/06/2016 06:35,23
04/06/2016 06:40,92
04/06/2016 06:45,31
04/06/2016 06:50,12
04/06/2016 06:55,20
04/06/2016 07:00,12
04/06/2016 07:05,20
04/06/2016 07:10,64
04/06/2016 07:15,60
04/06/2016 07:20,17
04/06/2016 07:25,16
04/06/2016 07:30,95
04/06/2016 07:35,54
04/06/2016 07:40,7
04/06/2016 07:45,5
04/06/2016 07:50,39
04/06/2016 07:55,40
04/06/2016 08:00,46
04/06/2016 08:05,10
04/06/2016 08:10,94
04/06/2016 08:15,60
04/06/2016 08:20,50
04/06/2016 08:25,60
04/06/2016 08:30,30
04/06/2016 08:35,40
04/06/2016 08:40,28
04/06/2016 08:45,78
04/06/2016 08:50,72
04/06/2016 08:55,62
04/06/2016 09:00,56
04/06/2016 09:05,17
04/06/2016 09:10,8
04/06/2016 09:15,12
04/06/2016 09:20,58
04/06/2016 09:25,14
04/06/2016 09:30,86
04/06/2016 09:35,29
04/06/2016 09:40,75
04/06/2016 09:45,74
04/06/2016 09:50,15
04/06/2016 09:55,65
04/06/2016 10:00,60
04/06/2016 10:05,16
04/06/2016 10:10,48
04/06/2016 10:15,64
04/06/2016 10:20,2
04/06/2016 10:25,14
04/06/2016 10:30,80
04/06/2016 10:35,66
04/06/2016 10:40,47
04/06/2016 10:45,57
04/06/2016 10:50,70
04/06/2016 10:55,16
04/06/2016 11:00,81
04/06/2016 11:05,45
04/06/2016 11:10,83
04/06/2016 11:15,70
04/06/2016 11:20,57
04/06/2016 11:25,0
04/06/2016 11:30,15
04/06/2016 11:35,5
04/06/2016 11:40,65
04/06/2016 11:45,27
04/06/2016 11:50,83
04/06/2016 11:55,45
04/06/2016 12:00,10
04/06/2016 12:05,54
04/06/2016 12:10,32
04/06/2016 12:15,76
04/06/2016 12:20,35
04/06/2016 12:25,76
04/06/2016 12:30,24
04/06/2016 12:35,46
04/06/2016 12:40,82
04/06/2016 12:45,16
04/06/2016 12:50,6
04/06/2016 12:55,51
04/06/2016 13:00,73
04/06/2016 13:05,88
04/06/2016 13:10,95
04/06/2016 13:15,96
04/06/2016 13:20,90
04/06/2016 13:25,29
04/06/2016 13:30,51
04/06/2016 13:35,4
04/06/2016 13:40,40
04/06/2016 13:45,68
04/06/2016 13:50,58
04/06/2016 13:55,82
04/06/2016 14:00,62
04/06/2016 14:05,13
04/06/2016 14:10,18
04/06/2016 14:15,95
04/06/2016 14:20,27
04/06/2016 14:25,32
04/06/2016 14:30,98
04/06/2016 14:35,45
04/06/2016 14:40,2
04/06/2016 14:45,64
04/06/2016 14:50,14
04/06/2016 14:55,94
04/06/2016 15:00,35
04/06/2016 15:05,32
04/06/2016 15:10,78
04/06/2016 15:15,48
04/06/2016 15:20,6
04/06/2016 15:25,32
04/06/2016 15:30,5
04/06/2016 15:35,94
04/06/2016 15:40,53
04/06/2016 15:45,61
04/06/2016 15:50,12
04/06/2016 15:55,19
04/06/2016 16:00,83
04/06/2016 16:05,96
04/06/2016 16:10,89
04/06/2016 16:15,71
04/06/2016 16:20,22
04/06/2016 16:25,71
04/06/2016 16:30,71
04/06/2016 16:35,47
04/06/2016 16:40,22
04/06/2016 16:45,54
04/06/2016 16:50,29
04/06/2016 16:55,65
04/06/2016 17:00,98
04/06/2016 17:05,99
04/06/2016 17:10,66
04/06/2016 17:15,10
04/06/2016 17:20,61
04/06/2016 17:25,4
04/06/2016 17:30,96
04/06/2016 17:35,25
04/06/2016 17:40,83
04/06/2016 17:45,6
04/06/2016 17:50,20
04/06/2016 17:55,72
04/06/2016 18:00,87
04/06/2016 18:05,33
04/06/2016 18:10,6
04/06/2016 18:15,78
04/06/2016 18:20,16
04/06/2016 18:25,88
04/06/2016 18:30,99
04/06/2016 18:35,44
04/06/2016 18:40,79
04/06/2016 18:45,26
04/06/2016 18:50,13
04/06/2016 18:55,35
04/06/2016 19:00,15
04/06/2016 19:05,65
04/06/2016 19:10,14
04/06/2016 19:15,21
04/06/2016 19:20,84
04/06/2016 19:25,50
04/06/2016 19:30,15
04/06/2016 19:35,30
04/06/2016 19:40,76
04/06/2016 19:45,22
04/06/2016 19:50,79
04/06/2016 19:55,52
04/06/2016 20:00,4
04/06/2016 20:05,12
04/06/2016 20:10,43
04/06/2016 20:15,41
04/06/2016 20:20,52
04/06/2016 20:25,43
04/06/2016 20:30,10
04/06/2016 20:35,25
04/06/2016 20:40,51
04/06/2016 20:45,25
04/06/2016 20:50,84
04/06/2016 20:55,26
04/06/2016 21:00,60
04/06/2016 21:05,38
04/06/2016 21:10,72
04/06/2016 21:15,66
04/06/2016 21:20,62
04/06/2016 21:25,86
04/06/2016 21:30,90
04/06/2016 21:35,91
04/06/2016 21:40,19
04/06/2016 21:45,55
04/06/2016 21:50,26
04/06/2016 21:55,86
04/06/2016 22:00,21
04/06/2016 22:05,44
04/06/2016 22:10,84
04/06/2016 22:15,27
04/06/2016 22:20,95
04/06/2016 22:25,44
04/06/2016 22:30,65
04/06/2016 22:35,21
04/06/2016 22:40,13
04/06/2016 22:45,48
04/06/2016 22:50,62
04/06/2016 22:55,42
04/06/2016 23:00,41
04/06/2016 23:05,3
04/06/2016 23:10,16
04/06/2016 23:15,60
04/06/2016 23:20,39
04/06/2016 23:25,60
04/06/2016 23:30,55
04/06/2016 23:35,63
04/06/2016 23:40,9
04/06/2016 23:45,80
04/06/2016 23:50,18
04/06/2016 23:55,77
04/07/2016 00:00,42
04/07/2016 00:05,18
04/07/2016 00:10,37
04/07/2016 00:15,88
04/07/2016 00:20,6
04/07/2016 00:25,21
04/07/2016 00:30,23
04/07/2016 00:35,68
04/07/2016 00:40,90
04/07/2016 00:45,51
04/07/2016 00:50,50
04/07/2016 00:55,41
04/07/2016 01:00,82
04/07/2016 01:05,44
04/07/2016 01:10,78
04/07/2016 01:15,50
04/07/2016 01:20,90
04/07/2016 01:25,78
04/07/2016 01:30,21
04/07/2016 01:35,72
04/07/2016 01:40,61
04/07/2016 01:45,23
04/07/2016 01:50,28
04/07/2016 01:55,43
04/07/2016 02:00,5
04/07/2016 02:05,67
04/07/2016 02:10,53
04/07/2016 02:15,71
04/07/2016 02:20,15
04/07/2016 02:25,39
04/07/2016 02:30,69
04/07/2016 02:35,49
04/07/2016 02:40,86
04/07/2016 02:45,48
04/07/2016 02:50,38
04/07/2016 02:55,98
04/07/2016 03:00,9
04/07/2016 03:05,64
04/07/2016 03:10,29
04/07/2016 03:15,21
04/07/2016 03:20,52
04/07/2016 03:25,16
04/07/2016 03:30,44
04/07/2016 03:35,12
04/07/2016 03:40,57
04/07/2016 03:45,88
04/07/2016 03:50,29
04/07/2016 03:55,76
04/07/2016 04:00,74
04/07/2016 04:05,61
04/07/2016 04:10,71
04/07/2016 04:15,13
04/07/2016 04:20,34
04/07/2016 04:25,64
04/07/2016 04:30,50
04/07/2016 04:35,30
04/07/2016 04:40,14
04/07/2016 04:45,56
04/07/2016 04:50,58
04/07/2016 04:55,93
04/07/2016 05:00,15
04/07/2016 05:05,36
04/07/2016 05:10,3
04/07/2016 05:15,22
04/07/2016 05:20,82
04/07/2016 05:25,84
04/07/2016 05:30,1
04/07/2016 05:35,9
04/07/2016 05:40,57
04/07/2016 05:45,72
04/07/2016 05:50,80
04/07/2016 05:55,18
04/07/2016 06:00,49
04/07/2016 06:05,46
04/07/2016 06:10,1
04/07/2016 06:15,57
04/07/2016 06:20,42
04/07/2016 06:25,58
04/07/2016 06:30,63
04/07/2016 06:35,62
04/07/2016 06:40,9
04/07/2016 06:45,55
04/07/2016 06:50,37
04/07/2016 06:55,32
04/07/2016 07:00,91
04/07/2016 07:05,21
04/07/2016 07:10,13
04/07/2016 07:15,57
04/07/2016 07:20,81
04/07/2016 07:25,12
04/07/2016 07:30,61
04/07/2016 07:35,25
04/07/2016 07:40,2
04/07/2016 07:45,85
04/07/2016 07:50,15
04/07/2016 07:55,34
04/07/2016 08:00,51
04/07/2016 08:05,44
04/07/2016 08:10,98
04/07/2016 08:15,100
04/07/2016 08:20,5
04/07/2016 08:25,62
04/07/2016 08:30,59
04/07/2016 08:35,22
04/07/2016 08:40,30
04/07/2016 08:45,60
04/07/2016 08:50,99
04/07/2016 08:55,26
04/07/2016 09:00,55
04/07/2016 09:05,60
04/07/2016 09:10,1
04/07/2016 09:15,74
04/07/2016 09:20,88
04/07/2016 09:25,2
04/07/2016 09:30,19
04/07/2016 09:35,48
04/07/2016 09:40,41
04/07/2016 09:45,52
04/07/2016 09:50,71
04/07/2016 09:55,20
04/07/2016 10:00,26
04/07/2016 10:05,9
04/07/2016 10:10,49
04/07/2016 10:15,90
04/07/2016 10:20,56
04/07/2016 10:25,60
04/07/2016 10:30,76
04/07/2016 10:35,1
04/07/2016 10:40,49
04/07/2016 10:45,80
04/07/2016 10:50,24
04/07/2016 10:55,41
04/07/2016 11:00,26
04/07/2016 11:05,32
04/07/2016 11:10,26
04/07/2016 11:15,98
04/07/2016 11:20,84
04/07/2016 11:25,49
04/07/2016 11:30,91
04/07/2016 11:35,74
04/07/2016 11:40,5
04/07/2016 11:45,71
04/07/2016 11:50,49
04/07/2016 11:55,35
04/07/2016 12:00,19
04/07/2016 12:05,46
04/07/2016 12:10,27
04/07/2016 12:15,76
04/07/2016 12:20,91
04/07/2016 12:25,54
04/07/2016 12:30,78
04/07/2016 12:35,31
04/07/2016 12:40,33
04/07/2016 12:45,49
04/07/2016 12:50,72
04/07/2016 12:55,72
04/07/2016 13:00,75
04/07/2016 13:05,7
04/07/2016 13:10,51
04/07/2016 13:15,44
04/07/2016 13:20,51
04/07/2016 13:25,3
04/07/2016 13:30,85
04/07/2016 13:35,66
04/07/2016 13:40,90
04/07/2016 13:45,23
04/07/2016 13:50,18
04/07/2016 13:55,33
04/07/2016 14:00,65
04/07/2016 14:05,93
04/07/2016 14:10,66
04/07/2016 14:15,87
04/07/2016 14:20,64
04/07/2016 14:25,57
04/07/2016 14:30,59
04/07/2016 14:35,46
04/07/2016 14:40,83
04/07/2016 14:45,48
04/07/2016 14:50,46
04/07/2016 14:55,25
04/07/2016 15:00,0
04/07/2016 15:05,9
04/07/2016 15:10,67
04/07/2016 15:15,10
04/07/2016 15:20,79
04/07/2016 15:25,95
04/07/2016 15:30,0
04/07/2016 15:35,68
04/07/2016 15:40,43
04/07/2016 15:45,10
04/07/2016 15:50,44
04/07/2016 15:55,13
04/07/2016 16:00,93
04/07/2016 16:05,97
04/07/2016 16:10,51
04/07/2016 16:15,38
04/07/2016 16:20,46
04/07/2016 16:25,74
04/07/2016 16:30,82
04/07/2016 16:35,95
04/07/2016 16:40,54
04/07/2016 16:45,4
04/07/2016 16:50,90
04/07/2016 16:55,68
04/07/2016 17:00,55
04/07/2016 17:05,76
04/07/2016 17:10,19
04/07/2016 17:15,18
04/07/2016 17:20,7
04/07/2016 17:25,56
04/07/2016 17:30,13
04/07/2016 17:35,22
04/07/2016 17:40,16
04/07/2016 17:45,76
04/07/2016 17:50,44
04/07/2016 17:55,49
04/07/2016 18:00,37
04/07/2016 18:05,92
04/07/2016 18:10,88
04/07/2016 18:15,1
04/07/2016 18:20,17
04/07/2016 18:25,63
04/07/2016 18:30,42
04/07/2016 18:35,38
04/07/2016 18:40,75
04/07/2016 18:45,100
04/07/2016 18:50,51
04/07/2016 18:55,35
04/07/2016 19:00,37
04/07/2016 19:05,33
04/07/2016 19:10,56
04/07/2016 19:15,99
04/07/2016 19:20,82
04/07/2016 19:25,36
04/07/2016 19:30,50
04/07/2016 19:35,78
04/07/2016 19:40,49
04/07/2016 19:45,49
04/07/2016 19:50,30
04/07/2016 19:55,79
04/07/2016 20:00,82
04/07/2016 20:05,27
04/07/2016 20:10,17
04/07/2016 20:15,43
04/07/2016 20:20,42
04/07/2016 20:25,95
04/07/2016 20:30,64
04/07/2016 20:35,83
04/07/2016 20:40,55
04/07/2016 20:45,15
04/07/2016 20:50,98
04/07/2016 20:55,58
04/07/2016 21:00,38
04/07/2016 21:05,32
04/07/2016 21:10,12
04/07/2016 21:15,65
04/07/2016 21:20,75
04/07/2016 21:25,47
04/07/2016 21:30,40
04/07/2016 21:35,34
04/07/2016 21:40,83
04/07/2016 21:45,51
04/07/2016 21:50,66
04/07/2016 21:55,39
04/07/2016 22:00,6
04/07/2016 22:05,46
04/07/2016 22:10,88
04/07/2016 22:15,60
04/07/2016 22:20,23
04/07/2016 22:25,9
04/07/2016 22:30,51
04/07/2016 22:35,39
04/07/2016 22:40,62
04/07/2016 22:45,47
04/07/2016 22:50,79
04/07/2016 22:55,22
04/07/2016 23:00,61
04/07/2016 23:05,56
04/07/2016 23:10,63
04/07/2016 23:15,50
04/07/2016 23:20,2
04/07/2016 23:25,26
04/07/2016 23:30,83
04/07/2016 23:35,95
04/07/2016 23:40,18
04/07/2016 23:45,0
04/07/2016 23:50,58
04/07/2016 23:55,97
04/08/2016 00:00,19
04/08/2016 00:05,15
04/08/2016 00:10,29
04/08/2016 00:15,73
04/08/2016 00:20,29
04/08/2016 00:25,74
04/08/2016 00:30,20
04/08/2016 00:35,50
04/08/2016 00:40,36
04/08/2016 00:45,39
04/08/2016 00:50,83
04/08/2016 00:55,93
04/08/2016 01:00,68
04/08/2016 01:05,93
04/08/2016 01:10,67
04/08/2016 01:15,42
04/08/2016 01:20,26
04/08/2016 01:25,84
04/08/2016 01:30,90
04/08/2016 01:35,73
04/08/2016 01:40,42
04/08/2016 01:45,80
04/08/2016 01:50,40
04/08/2016 01:55,46
04/08/2016 02:00,16
04/08/2016 02:05,75
04/08/2016 02:10,61
04/08/2016 02:15,5
04/08/2016 02:20,47
04/08/2016 02:25,44
04/08/2016 02:30,59
04/08/2016 02:35,77
04/08/2016 02:40,17
04/08/2016 02:45,24
04/08/2016 02:50,63
04/08/2016 02:55,70
04/08/2016 03:00,15
04/08/2016 03:05,36
04/08/2016 03:10,58
04/08/2016 03:15,81
04/08/2016 03:20,45
04/08/2016 03:25,59
04/08/2016 03:30,20
04/08/2016 03:35,25
04/08/2016 03:40,26
04/08/2016 03:45,12
04/08/2016 03:50,45
04/08/2016 03:55,42
04/08/2016 04:00,47
04/08/2016 04:05,90
04/08/2016 04:10,52
04/08/2016 04:15,12
04/08/2016 04:20,21
04/08/2016 04:25,86
04/08/2016 04:30,72
04/08/2016 04:35,26
04/08/2016 04:40,67
04/08/2016 04:45,92
04/08/2016 04:50,32
04/08/2016 04:55,60
04/08/2016 05:00,29
04/08/2016 05:05,24
04/08/2016 05:10,75
04/08/2016 05:15,78
04/08/2016 05:20,50
04/08/2016 05:25,48
04/08/2016 05:30,18
04/08/2016 05:35,41
04/08/2016 05:40,10
04/08/2016 05:45,50
04/08/2016 05:50,16
04/08/2016 05:55,28
04/08/2016 06:00,72
04/08/2016 06:05,83
04/08/2016 06:10,73
04/08/2016 06:15,94
04/08/2016 06:20,54
04/08/2016 06:25,17
04/08/2016 06:30,43
04/08/2016 06:35,86
04/08/2016 06:40,7
04/08/2016 06:45,23
04/08/2016 06:50,39
04/08/2016 06:55,70
04/08/2016 07:00,71
04/08/2016 07:05,88
04/08/2016 07:10,86
04/08/2016 07:15,51
04/08/2016 07:20,29
04/08/2016 07:25,94
04/08/2016 07:30,77
04/08/2016 07:35,56
04/08/2016 07:40,6
04/08/2016 07:45,67
04/08/2016 07:50,46
04/08/2016 07:55,61
04/08/2016 08:00,43
04/08/2016 08:05,63
04/08/2016 08:10,57
04/08/2016 08:15,27
04/08/2016 08:20,96
04/08/2016 08:25,100
04/08/2016 08:30,89
04/08/2016 08:35,2
04/08/2016 08:40,82
04/08/2016 08:45,41
04/08/2016 08:50,46
04/08/2016 08:55,17
04/08/2016 09:00,71
04/08/2016 09:05,57
04/08/2016 09:10,18
04/08/2016 09:15,67
04/08/2016 09:20,71
04/08/2016 09:25,72
04/08/2016 09:30,78
04/08/2016 09:35,40
04/08/2016 09:40,82
04/08/2016 09:45,89
04/08/2016 09:50,57
04/08/2016 09:55,33
04/08/2016 10:00,1
04/08/2016 10:05,57
04/08/2016 10:10,87
04/08/2016 10:15,93
04/08/2016 10:20,74
04/08/2016 10:25,72
04/08/2016 10:30,49
04/08/2016 10:35,3
04/08/2016 10:40,89
04/08/2016 10:45,39
04/08/2016 10:50,24
04/08/2016 10:55,88
04/08/2016 11:00,63
04/08/2016 11:05,45
04/08/2016 11:10,78
