Second,Rate
2011-08-10 04:24:55,13
2011-08-10 04:24:56,14
2011-08-10 04:24:57,10
2011-08-10 04:24:58,11
2011-08-10 04:25:00,8
2011-08-10 04:25:01,22
2011-08-10 04:25:02,1
2011-08-10 04:25:03,7
2011-08-10 04:25:04,18
2011-08-10 04:25:05,3
2011-08-10 04:25:06,2
2011-08-10 04:25:07,48
2011-08-10 04:25:08,7
2011-08-10 04:25:09,11
2011-08-10 04:25:10,22
2011-08-10 04:25:11,15
2011-08-10 04:25:12,17
2011-08-10 04:25:13,6
2011-08-10 04:25:14,3
2011-08-10 04:25:15,9
2011-08-10 04:25:16,32
2011-08-10 04:25:17,16
2011-08-10 04:25:18,20
2011-08-10 04:25:19,115
2011-08-10 04:25:20,14
2011-08-10 04:25:21,10
2011-08-10 04:25:22,94
2011-08-10 04:25:23,122
2011-08-10 04:25:24,102
2011-08-10 04:25:25,43
2011-08-10 04:25:26,86
2011-08-10 04:25:27,56
2011-08-10 04:25:28,45
2011-08-10 04:25:29,54
2011-08-10 04:25:30,54
2011-08-10 04:25:31,74
2011-08-10 04:25:32,37
2011-08-10 04:25:33,38
2011-08-10 04:25:34,33
2011-08-10 04:25:35,21
2011-08-10 04:25:36,5
2011-08-10 04:25:37,10
2011-08-10 04:25:38,30
2011-08-10 04:25:39,23
2011-08-10 04:25:40,32
2011-08-10 04:25:41,7
2011-08-10 04:25:42,10
2011-08-10 04:25:43,23
2011-08-10 04:25:44,41
2011-08-10 04:25:45,43
2011-08-10 04:25:46,37
2011-08-10 04:25:47,23
2011-08-10 04:25:48,5
2011-08-10 04:25:49,4
2011-08-10 04:25:50,5
2011-08-10 04:25:51,6
2011-08-10 04:25:52,2
2011-08-10 04:25:53,28
2011-08-10 04:25:54,28
2011-08-10 04:25:55,12
2011-08-10 04:25:56,9
2011-08-10 04:25:57,8
2011-08-10 04:25:58,15
2011-08-10 04:25:59,1
2011-08-10 04:26:00,11
2011-08-10 04:26:01,5
2011-08-10 04:26:02,6
2011-08-10 04:26:03,8
2011-08-10 04:26:04,36
2011-08-10 04:26:05,24
2011-08-10 04:26:06,17
2011-08-10 04:26:07,21
2011-08-10 04:26:08,10
2011-08-10 04:26:09,4
2011-08-10 04:26:10,3
2011-08-10 04:26:11,22
2011-08-10 04:26:12,38
2011-08-10 04:26:13,27
2011-08-10 04:26:14,28
2011-08-10 04:26:15,43
2011-08-10 04:26:16,25
2011-08-10 04:26:17,30
2011-08-10 04:26:18,4
2011-08-10 04:26:19,28
2011-08-10 04:26:20,12
2011-08-10 04:26:21,19
2011-08-10 04:26:22,28
2011-08-10 04:26:23,29
2011-08-10 04:26:24,25
2011-08-10 04:26:25,49
2011-08-10 04:26:26,19
2011-08-10 04:26:27,16
2011-08-10 04:26:28,22
2011-08-10 04:26:29,13
2011-08-10 04:26:30,6
2011-08-10 04:26:31,21
2011-08-10 04:26:32,6
2011-08-10 04:26:33,6
2011-08-10 04:26:34,11
2011-08-10 04:26:35,27
2011-08-10 04:26:36,15
2011-08-10 04:26:37,2
2011-08-10 04:26:38,11
2011-08-10 04:26:39,12
2011-08-10 04:26:40,20
2011-08-10 04:26:41,26
2011-08-10 04:26:42,13
2011-08-10 04:26:43,18
2011-08-10 04:26:44,13
2011-08-10 04:26:45,13
2011-08-10 04:26:46,31
2011-08-10 04:26:47,16
2011-08-10 04:26:49,13
2011-08-10 04:26:50,18
2011-08-10 04:26:51,4
2011-08-10 04:26:52,3
2011-08-10 04:26:53,15
2011-08-10 04:26:54,22
2011-08-10 04:26:55,205
2011-08-10 04:26:56,55
2011-08-10 04:26:57,630
2011-08-10 04:26:58,36
2011-08-10 04:26:59,32
2011-08-10 04:27:00,22
2011-08-10 04:27:01,29
2011-08-10 04:27:02,25
2011-08-10 04:27:03,9
2011-08-10 04:27:04,17
2011-08-10 04:27:05,13
2011-08-10 04:27:06,16
2011-08-10 04:27:07,53
2011-08-10 04:27:08,23
2011-08-10 04:27:09,25
2011-08-10 04:27:10,21
2011-08-10 04:27:11,19
2011-08-10 04:27:12,31
2011-08-10 04:27:13,14
2011-08-10 04:27:14,16
2011-08-10 04:27:15,24
2011-08-10 04:27:16,14
2011-08-10 04:27:17,19
2011-08-10 04:27:18,19
2011-08-10 04:27:19,53
2011-08-10 04:27:20,52
2011-08-10 04:27:21,234
2011-08-10 04:27:22,96
2011-08-10 04:27:23,65
2011-08-10 04:27:24,61
2011-08-10 04:27:25,73
2011-08-10 04:27:26,101
2011-08-10 04:27:27,58
2011-08-10 04:27:28,55
2011-08-10 04:27:29,90
2011-08-10 04:27:30,30
2011-08-10 04:27:31,21
2011-08-10 04:27:32,30
2011-08-10 04:27:33,22
2011-08-10 04:27:34,3
2011-08-10 04:27:35,1
2011-08-10 04:27:36,12
2011-08-10 04:27:37,14
2011-08-10 04:27:38,4
2011-08-10 04:27:39,25
2011-08-10 04:27:40,22
2011-08-10 04:27:41,30
2011-08-10 04:27:42,19
2011-08-10 04:27:43,16
2011-08-10 04:27:44,15
2011-08-10 04:27:45,11
2011-08-10 04:27:46,3
2011-08-10 04:27:47,23
2011-08-10 04:27:48,20
2011-08-10 04:27:49,10
2011-08-10 04:27:50,29
2011-08-10 04:27:51,11
2011-08-10 04:27:52,6
2011-08-10 04:27:53,10
2011-08-10 04:27:54,8
2011-08-10 04:27:55,7
2011-08-10 04:27:56,11
2011-08-10 04:27:57,13
2011-08-10 04:27:59,16
2011-08-10 04:28:00,12
2011-08-10 04:28:01,20
2011-08-10 04:28:02,10
2011-08-10 04:28:03,9
2011-08-10 04:28:04,8
2011-08-10 04:28:05,11
2011-08-10 04:28:06,11
2011-08-10 04:28:09,16
2011-08-10 04:28:10,13
2011-08-10 04:28:11,76
2011-08-10 04:28:12,44
2011-08-10 04:28:13,15
2011-08-10 04:28:14,11
2011-08-10 04:28:15,6
2011-08-10 04:28:16,3
2011-08-10 04:28:17,4
2011-08-10 04:28:18,2
2011-08-10 04:28:19,3
2011-08-10 04:28:20,27
2011-08-10 04:28:21,39
2011-08-10 04:28:22,26
2011-08-10 04:28:23,18
2011-08-10 04:28:24,11
2011-08-10 04:28:25,10
2011-08-10 04:28:26,8
2011-08-10 04:28:27,2
2011-08-10 04:28:29,11
2011-08-10 04:28:30,11
2011-08-10 04:28:31,19
2011-08-10 04:28:32,19
2011-08-10 04:28:33,16
2011-08-10 04:28:34,7
2011-08-10 04:28:35,9
2011-08-10 04:28:36,20
2011-08-10 04:28:37,6
2011-08-10 04:28:38,3
2011-08-10 04:28:40,6
2011-08-10 04:28:41,32
2011-08-10 04:28:42,23
2011-08-10 04:28:43,24
2011-08-10 04:28:44,22
2011-08-10 04:28:45,13
2011-08-10 04:28:46,5
2011-08-10 04:28:47,8
2011-08-10 04:28:48,5
2011-08-10 04:28:49,3
2011-08-10 04:28:50,6
2011-08-10 04:28:51,13
2011-08-10 04:28:52,5
2011-08-10 04:28:53,28
2011-08-10 04:28:54,8
2011-08-10 04:28:56,14
2011-08-10 04:28:57,12
2011-08-10 04:28:58,3
2011-08-10 04:28:59,9
2011-08-10 04:29:00,4
2011-08-10 04:29:01,5
2011-08-10 04:29:02,12
2011-08-10 04:29:03,24
2011-08-10 04:29:04,14
2011-08-10 04:29:05,28
2011-08-10 04:29:06,20
2011-08-10 04:29:07,11
2011-08-10 04:29:08,6
2011-08-10 04:29:09,8
2011-08-10 04:29:11,10
2011-08-10 04:29:12,10
2011-08-10 04:29:13,26
2011-08-10 04:29:14,27
2011-08-10 04:29:15,3
2011-08-10 04:29:16,6
2011-08-10 04:29:17,4
2011-08-10 04:29:18,3
2011-08-10 04:29:20,4
2011-08-10 04:29:21,8
2011-08-10 04:29:23,40
2011-08-10 04:29:24,55
2011-08-10 04:29:25,50
2011-08-10 04:29:26,29
2011-08-10 04:29:27,14
2011-08-10 04:29:28,5
2011-08-10 04:29:29,15
2011-08-10 04:29:30,9
2011-08-10 04:29:31,6
2011-08-10 04:29:32,4
2011-08-10 04:29:33,9
2011-08-10 04:29:34,7
2011-08-10 04:29:35,14
2011-08-10 04:29:36,4
2011-08-10 04:29:38,4
2011-08-10 04:29:40,9
2011-08-10 04:29:41,3
2011-08-10 04:29:42,3
2011-08-10 04:29:43,3
2011-08-10 04:29:44,16
2011-08-10 04:29:45,17
2011-08-10 04:29:46,17
2011-08-10 04:29:47,24
2011-08-10 04:29:48,12
2011-08-10 04:29:49,7
2011-08-10 04:29:50,13
2011-08-10 04:29:51,21
2011-08-10 04:29:53,13
2011-08-10 04:29:54,10
2011-08-10 04:29:55,4
2011-08-10 04:29:56,28
2011-08-10 04:29:57,16
2011-08-10 04:29:58,6
2011-08-10 04:30:00,6
2011-08-10 04:30:01,12
2011-08-10 04:30:02,23
2011-08-10 04:30:03,6
2011-08-10 04:30:04,9
2011-08-10 04:30:05,17
2011-08-10 04:30:06,16
2011-08-10 04:30:07,16
2011-08-10 04:30:08,12
2011-08-10 04:30:09,12
2011-08-10 04:30:10,10
2011-08-10 04:30:11,16
2011-08-10 04:30:12,28
2011-08-10 04:30:13,3
2011-08-10 04:30:14,13
2011-08-10 04:30:15,6
2011-08-10 04:30:16,13
2011-08-10 04:30:17,4
2011-08-10 04:30:18,4
2011-08-10 04:30:19,9
2011-08-10 04:30:20,4
2011-08-10 04:30:21,4
2011-08-10 04:30:22,3
2011-08-10 04:30:23,40
2011-08-10 04:30:24,54
2011-08-10 04:30:25,5
2011-08-10 04:30:26,34
2011-08-10 04:30:27,11
2011-08-10 04:30:28,31
2011-08-10 04:30:29,159
2011-08-10 04:30:30,170
2011-08-10 04:30:31,101
2011-08-10 04:30:32,60
2011-08-10 04:30:33,46
2011-08-10 04:30:34,51
2011-08-10 04:30:35,57
2011-08-10 04:30:36,47
2011-08-10 04:30:37,48
2011-08-10 04:30:38,51
2011-08-10 04:30:39,9
2011-08-10 04:30:40,9
2011-08-10 04:30:41,27
2011-08-10 04:30:42,13
2011-08-10 04:30:43,5
2011-08-10 04:30:44,47
2011-08-10 04:30:45,95
2011-08-10 04:30:46,96
2011-08-10 04:30:47,53
2011-08-10 04:30:48,87
2011-08-10 04:30:49,51
2011-08-10 04:30:50,39
2011-08-10 04:30:51,56
2011-08-10 04:30:52,46
2011-08-10 04:30:53,50
2011-08-10 04:30:54,2
2011-08-10 04:30:55,2
2011-08-10 04:30:56,9
2011-08-10 04:30:57,15
2011-08-10 04:30:58,10
2011-08-10 04:30:59,12
2011-08-10 04:31:00,5
2011-08-10 04:31:01,10
2011-08-10 04:31:02,2
2011-08-10 04:31:03,37
2011-08-10 04:31:04,8
2011-08-10 04:31:05,38
2011-08-10 04:31:06,154
2011-08-10 04:31:07,132
2011-08-10 04:31:08,48
2011-08-10 04:31:09,42
2011-08-10 04:31:10,45
2011-08-10 04:31:11,57
2011-08-10 04:31:12,50
2011-08-10 04:31:13,42
2011-08-10 04:31:14,60
2011-08-10 04:31:15,30
2011-08-10 04:31:16,8
2011-08-10 04:31:17,3
2011-08-10 04:31:20,19
2011-08-10 04:31:21,8
2011-08-10 04:31:22,4
2011-08-10 04:31:23,2
2011-08-10 04:31:24,1
2011-08-10 04:31:25,30
2011-08-10 04:31:26,39
2011-08-10 04:31:27,29
2011-08-10 04:31:28,20
2011-08-10 04:31:29,42
2011-08-10 04:31:30,24
2011-08-10 04:31:31,5
2011-08-10 04:31:32,21
2011-08-10 04:31:33,2
2011-08-10 04:31:34,10
2011-08-10 04:31:35,14
2011-08-10 04:31:36,6
2011-08-10 04:31:37,7
2011-08-10 04:31:38,5
2011-08-10 04:31:39,5
2011-08-10 04:31:41,6
2011-08-10 04:31:42,16
2011-08-10 04:31:43,6
2011-08-10 04:31:44,4
2011-08-10 04:31:46,9
2011-08-10 04:31:47,54
2011-08-10 04:31:48,73
2011-08-10 04:31:49,15
2011-08-10 04:31:50,8
2011-08-10 04:31:51,4
2011-08-10 04:31:52,5
2011-08-10 04:31:53,74
2011-08-10 04:31:54,31
2011-08-10 04:31:55,42
2011-08-10 04:31:56,21
2011-08-10 04:31:57,17
2011-08-10 04:31:58,14
2011-08-10 04:31:59,15
2011-08-10 04:32:00,16
2011-08-10 04:32:01,3
2011-08-10 04:32:02,11
2011-08-10 04:32:03,10
2011-08-10 04:32:04,14
2011-08-10 04:32:06,6
2011-08-10 04:32:07,2
2011-08-10 04:32:08,30
2011-08-10 04:32:09,16
2011-08-10 04:32:10,6
2011-08-10 04:32:11,13
2011-08-10 04:32:12,10
2011-08-10 04:32:13,3
2011-08-10 04:32:14,20
2011-08-10 04:32:15,6
2011-08-10 04:32:16,16
2011-08-10 04:32:17,25
2011-08-10 04:32:18,10
2011-08-10 04:32:19,8
2011-08-10 04:32:20,4
2011-08-10 04:32:21,6
2011-08-10 04:32:22,8
2011-08-10 04:32:23,12
2011-08-10 04:32:24,9
2011-08-10 04:32:25,9
2011-08-10 04:32:26,16
2011-08-10 04:32:27,17
2011-08-10 04:32:28,4
2011-08-10 04:32:29,17
2011-08-10 04:32:30,16
2011-08-10 04:32:31,1
2011-08-10 04:32:32,13
2011-08-10 04:32:33,7
2011-08-10 04:32:34,6
2011-08-10 04:32:35,37
2011-08-10 04:32:36,44
2011-08-10 04:32:37,120
2011-08-10 04:32:38,114
2011-08-10 04:32:39,75
2011-08-10 04:32:40,72
2011-08-10 04:32:41,58
2011-08-10 04:32:42,40
2011-08-10 04:32:43,44
2011-08-10 04:32:44,30
2011-08-10 04:32:45,32
2011-08-10 04:32:46,19
2011-08-10 04:32:47,28
2011-08-10 04:32:48,13
2011-08-10 04:32:49,3
2011-08-10 04:32:50,10
2011-08-10 04:32:51,29
2011-08-10 04:32:52,21
2011-08-10 04:32:53,9
2011-08-10 04:32:54,8
2011-08-10 04:32:56,25
2011-08-10 04:32:57,173
2011-08-10 04:32:58,136
2011-08-10 04:32:59,93
2011-08-10 04:33:00,55
2011-08-10 04:33:01,62
2011-08-10 04:33:02,42
2011-08-10 04:33:03,54
2011-08-10 04:33:04,53
2011-08-10 04:33:05,50
2011-08-10 04:33:06,154
2011-08-10 04:33:07,130
2011-08-10 04:33:08,80
2011-08-10 04:33:09,56
2011-08-10 04:33:10,44
2011-08-10 04:33:11,51
2011-08-10 04:33:12,40
2011-08-10 04:33:13,43
2011-08-10 04:33:14,46
2011-08-10 04:33:15,10
2011-08-10 04:33:16,16
2011-08-10 04:33:17,58
2011-08-10 04:33:18,59
2011-08-10 04:33:19,116
2011-08-10 04:33:20,179
2011-08-10 04:33:21,114
2011-08-10 04:33:22,69
2011-08-10 04:33:23,52
2011-08-10 04:33:24,42
2011-08-10 04:33:25,36
2011-08-10 04:33:26,50
2011-08-10 04:33:27,57
2011-08-10 04:33:28,39
2011-08-10 04:33:29,60
2011-08-10 04:33:30,6
2011-08-10 04:33:31,20
2011-08-10 04:33:32,13
2011-08-10 04:33:33,15
2011-08-10 04:33:34,14
2011-08-10 04:33:35,8
2011-08-10 04:33:36,11
2011-08-10 04:33:37,28
2011-08-10 04:33:38,37
2011-08-10 04:33:39,11
2011-08-10 04:33:40,24
2011-08-10 04:33:41,27
2011-08-10 04:33:42,3
2011-08-10 04:33:43,16
2011-08-10 04:33:44,13
2011-08-10 04:33:45,6
2011-08-10 04:33:46,11
2011-08-10 04:33:47,28
2011-08-10 04:33:48,12
2011-08-10 04:33:49,43
2011-08-10 04:33:50,16
2011-08-10 04:33:51,12
2011-08-10 04:33:52,12
2011-08-10 04:33:53,14
2011-08-10 04:33:54,8
2011-08-10 04:33:55,13
2011-08-10 04:33:56,23
2011-08-10 04:33:57,8
2011-08-10 04:33:58,22
2011-08-10 04:33:59,21
2011-08-10 04:34:00,17
2011-08-10 04:34:01,30
2011-08-10 04:34:02,19
2011-08-10 04:34:03,32
2011-08-10 04:34:04,5
2011-08-10 04:34:05,15
2011-08-10 04:34:06,20
2011-08-10 04:34:07,9
2011-08-10 04:34:08,17
2011-08-10 04:34:09,13
2011-08-10 04:34:10,14
2011-08-10 04:34:11,88
2011-08-10 04:34:12,28
2011-08-10 04:34:13,57
2011-08-10 04:34:14,18
2011-08-10 04:34:15,12
2011-08-10 04:34:16,13
2011-08-10 04:34:17,16
2011-08-10 04:34:18,14
2011-08-10 04:34:19,6
2011-08-10 04:34:20,40
2011-08-10 04:34:21,4
2011-08-10 04:34:22,16
2011-08-10 04:34:23,23
2011-08-10 04:34:24,64
2011-08-10 04:34:25,161
2011-08-10 04:34:26,118
2011-08-10 04:34:27,73
2011-08-10 04:34:28,43
2011-08-10 04:34:29,49
2011-08-10 04:34:30,40
2011-08-10 04:34:31,41
2011-08-10 04:34:32,53
2011-08-10 04:34:33,44
2011-08-10 04:34:34,9
2011-08-10 04:34:35,22
2011-08-10 04:34:36,12
2011-08-10 04:34:37,13
2011-08-10 04:34:38,9
2011-08-10 04:34:39,11
2011-08-10 04:34:40,7
2011-08-10 04:34:41,21
2011-08-10 04:34:42,9
2011-08-10 04:34:43,11
2011-08-10 04:34:44,17
2011-08-10 04:34:45,12
2011-08-10 04:34:46,15
2011-08-10 04:34:47,12
2011-08-10 04:34:48,9
2011-08-10 04:34:49,12
2011-08-10 04:34:50,4
2011-08-10 04:34:51,15
2011-08-10 04:34:52,5
2011-08-10 04:34:53,21
2011-08-10 04:34:54,17
2011-08-10 04:34:55,26
2011-08-10 04:34:56,12
2011-08-10 04:34:57,7
2011-08-10 04:34:58,22
2011-08-10 04:34:59,14
2011-08-10 04:35:00,11
2011-08-10 04:35:01,12
2011-08-10 04:35:02,13
2011-08-10 04:35:03,12
2011-08-10 04:35:04,12
2011-08-10 04:35:05,20
2011-08-10 04:35:06,48
2011-08-10 04:35:07,6
2011-08-10 04:35:08,25
2011-08-10 04:35:09,16
2011-08-10 04:35:10,5
2011-08-10 04:35:11,17
2011-08-10 04:35:12,9
2011-08-10 04:35:13,13
2011-08-10 04:35:14,4
2011-08-10 04:35:15,27
2011-08-10 04:35:16,30
2011-08-10 04:35:17,6
2011-08-10 04:35:18,8
2011-08-10 04:35:19,19
2011-08-10 04:35:20,24
2011-08-10 04:35:21,15
2011-08-10 04:35:22,3
2011-08-10 04:35:23,17
2011-08-10 04:35:24,37
2011-08-10 04:35:25,52
2011-08-10 04:35:26,16
2011-08-10 04:35:27,64
2011-08-10 04:35:28,32
2011-08-10 04:35:29,107
2011-08-10 04:35:30,176
2011-08-10 04:35:31,77
2011-08-10 04:35:32,46
2011-08-10 04:35:33,38
2011-08-10 04:35:34,37
2011-08-10 04:35:35,41
2011-08-10 04:35:36,58
2011-08-10 04:35:37,51
2011-08-10 04:35:38,88
2011-08-10 04:35:39,9
2011-08-10 04:35:40,10
2011-08-10 04:35:41,10
2011-08-10 04:35:42,10
2011-08-10 04:35:43,11
2011-08-10 04:35:44,11
2011-08-10 04:35:45,20
2011-08-10 04:35:46,16
2011-08-10 04:35:47,10
2011-08-10 04:35:48,37
2011-08-10 04:35:49,4
2011-08-10 04:35:50,8
2011-08-10 04:35:51,6
2011-08-10 04:35:52,11
2011-08-10 04:35:53,8
2011-08-10 04:35:54,6
2011-08-10 04:35:55,17
2011-08-10 04:35:56,3
2011-08-10 04:35:57,19
2011-08-10 04:35:58,23
2011-08-10 04:35:59,15
2011-08-10 04:36:00,12
2011-08-10 04:36:01,15
2011-08-10 04:36:02,10
2011-08-10 04:36:03,6
2011-08-10 04:36:04,9
2011-08-10 04:36:05,12
2011-08-10 04:36:06,6
2011-08-10 04:36:07,8
2011-08-10 04:36:08,17
2011-08-10 04:36:09,79
2011-08-10 04:36:10,17
2011-08-10 04:36:11,29
2011-08-10 04:36:12,11
2011-08-10 04:36:13,17
2011-08-10 04:36:14,8
2011-08-10 04:36:16,6
2011-08-10 04:36:17,14
2011-08-10 04:36:18,20
2011-08-10 04:36:19,15
2011-08-10 04:36:20,6
2011-08-10 04:36:21,12
2011-08-10 04:36:22,12
2011-08-10 04:36:23,7
2011-08-10 04:36:24,5
2011-08-10 04:36:25,6
2011-08-10 04:36:26,18
2011-08-10 04:36:27,7
2011-08-10 04:36:28,28
2011-08-10 04:36:29,14
2011-08-10 04:36:30,19
2011-08-10 04:36:31,24
2011-08-10 04:36:32,23
2011-08-10 04:36:33,18
2011-08-10 04:36:34,6
2011-08-10 04:36:35,8
2011-08-10 04:36:36,6
2011-08-10 04:36:37,14
2011-08-10 04:36:38,16
2011-08-10 04:36:39,12
2011-08-10 04:36:40,28
2011-08-10 04:36:41,14
2011-08-10 04:36:42,9
2011-08-10 04:36:43,18
2011-08-10 04:36:44,4
2011-08-10 04:36:45,3
2011-08-10 04:36:46,16
2011-08-10 04:36:47,6
2011-08-10 04:36:48,17
2011-08-10 04:36:49,12
2011-08-10 04:36:50,7
2011-08-10 04:36:51,34
2011-08-10 04:36:52,5
2011-08-10 04:36:53,9
2011-08-10 04:36:54,9
2011-08-10 04:36:55,6
2011-08-10 04:36:56,20
2011-08-10 04:36:57,4
2011-08-10 04:36:58,37
2011-08-10 04:36:59,11
2011-08-10 04:37:00,8
2011-08-10 04:37:01,22
2011-08-10 04:37:02,28
2011-08-10 04:37:03,3
2011-08-10 04:37:04,14
2011-08-10 04:37:05,8
2011-08-10 04:37:06,17
2011-08-10 04:37:07,29
2011-08-10 04:37:08,12
2011-08-10 04:37:09,18
2011-08-10 04:37:10,16
2011-08-10 04:37:11,22
2011-08-10 04:37:12,15
2011-08-10 04:37:13,12
2011-08-10 04:37:14,24
2011-08-10 04:37:15,15
2011-08-10 04:37:16,21
2011-08-10 04:37:17,10
2011-08-10 04:37:18,5
2011-08-10 04:37:19,22
2011-08-10 04:37:20,13
2011-08-10 04:37:21,13
2011-08-10 04:37:22,15
2011-08-10 04:37:23,19
2011-08-10 04:37:24,8
2011-08-10 04:37:25,13
2011-08-10 04:37:26,10
2011-08-10 04:37:27,8
2011-08-10 04:37:28,71
2011-08-10 04:37:29,26
2011-08-10 04:37:30,15
2011-08-10 04:37:31,20
2011-08-10 04:37:32,2
2011-08-10 04:37:33,16
2011-08-10 04:37:34,12
2011-08-10 04:37:35,19
2011-08-10 04:37:36,7
2011-08-10 04:37:37,52
2011-08-10 04:37:38,10
2011-08-10 04:37:39,34
2011-08-10 04:37:40,19
2011-08-10 04:37:41,9
2011-08-10 04:37:42,8
2011-08-10 04:37:43,10
2011-08-10 04:37:44,8
2011-08-10 04:37:45,14
2011-08-10 04:37:46,7
2011-08-10 04:37:47,18
2011-08-10 04:37:48,30
2011-08-10 04:37:49,29
2011-08-10 04:37:50,19
2011-08-10 04:37:51,61
2011-08-10 04:37:52,43
2011-08-10 04:37:53,9
2011-08-10 04:37:54,8
2011-08-10 04:37:55,5
2011-08-10 04:37:56,25
2011-08-10 04:37:57,12
2011-08-10 04:37:58,26
2011-08-10 04:37:59,18
2011-08-10 04:38:00,28
2011-08-10 04:38:01,24
2011-08-10 04:38:02,12
2011-08-10 04:38:03,16
2011-08-10 04:38:04,6
2011-08-10 04:38:05,20
2011-08-10 04:38:06,12
2011-08-10 04:38:07,16
2011-08-10 04:38:08,6
2011-08-10 04:38:09,14
2011-08-10 04:38:10,26
2011-08-10 04:38:11,23
2011-08-10 04:38:12,8
2011-08-10 04:38:13,21
2011-08-10 04:38:14,11
2011-08-10 04:38:15,11
2011-08-10 04:38:16,27
2011-08-10 04:38:17,3
2011-08-10 04:38:18,12
2011-08-10 04:38:19,30
2011-08-10 04:38:20,14
2011-08-10 04:38:21,16
2011-08-10 04:38:22,33
2011-08-10 04:38:23,15
2011-08-10 04:38:24,28
2011-08-10 04:38:25,28
2011-08-10 04:38:26,6
2011-08-10 04:38:27,21
2011-08-10 04:38:28,17
2011-08-10 04:38:29,9
2011-08-10 04:38:30,8
2011-08-10 04:38:31,32
2011-08-10 04:38:32,17
2011-08-10 04:38:33,22
2011-08-10 04:38:34,12
2011-08-10 04:38:35,10
2011-08-10 04:38:36,8
2011-08-10 04:38:37,8
2011-08-10 04:38:38,3
2011-08-10 04:38:39,6
2011-08-10 04:38:40,24
2011-08-10 04:38:41,13
2011-08-10 04:38:42,10
2011-08-10 04:38:43,11
2011-08-10 04:38:44,12
2011-08-10 04:38:45,27
2011-08-10 04:38:46,6
2011-08-10 04:38:47,3
2011-08-10 04:38:48,18
2011-08-10 04:38:49,2
2011-08-10 04:38:50,12
2011-08-10 04:38:51,17
2011-08-10 04:38:52,10
2011-08-10 04:38:53,47
2011-08-10 04:38:54,19
2011-08-10 04:38:55,24
2011-08-10 04:38:56,5
2011-08-10 04:38:57,9
2011-08-10 04:38:58,25
2011-08-10 04:38:59,4
2011-08-10 04:39:00,9
2011-08-10 04:39:01,9
2011-08-10 04:39:02,10
2011-08-10 04:39:03,12
2011-08-10 04:39:04,6
2011-08-10 04:39:05,12
2011-08-10 04:39:06,11
2011-08-10 04:39:07,8
2011-08-10 04:39:08,15
2011-08-10 04:39:09,6
2011-08-10 04:39:10,10
2011-08-10 04:39:11,9
2011-08-10 04:39:12,10
2011-08-10 04:39:13,19
2011-08-10 04:39:14,14
2011-08-10 04:39:15,27
2011-08-10 04:39:16,6
2011-08-10 04:39:17,17
2011-08-10 04:39:18,19
2011-08-10 04:39:19,6
2011-08-10 04:39:20,12
2011-08-10 04:39:21,10
2011-08-10 04:39:22,4
2011-08-10 04:39:23,9
2011-08-10 04:39:24,19
2011-08-10 04:39:25,21
2011-08-10 04:39:26,29
2011-08-10 04:39:27,11
2011-08-10 04:39:28,7
2011-08-10 04:39:29,5
2011-08-10 04:39:31,8
2011-08-10 04:39:32,18
2011-08-10 04:39:33,7
2011-08-10 04:39:34,2
2011-08-10 04:39:35,12
2011-08-10 04:39:36,27
2011-08-10 04:39:37,15
2011-08-10 04:39:38,13
2011-08-10 04:39:39,11
2011-08-10 04:39:40,3
2011-08-10 04:39:41,10
2011-08-10 04:39:42,16
2011-08-10 04:39:43,9
2011-08-10 04:39:44,2
2011-08-10 04:39:45,8
2011-08-10 04:39:46,25
2011-08-10 04:39:47,21
2011-08-10 04:39:48,5
2011-08-10 04:39:49,12
2011-08-10 04:39:50,22
2011-08-10 04:39:51,11
2011-08-10 04:39:52,16
2011-08-10 04:39:53,2
2011-08-10 04:39:54,5
2011-08-10 04:39:55,4
2011-08-10 04:39:56,22
2011-08-10 04:39:57,18
2011-08-10 04:39:58,20
2011-08-10 04:39:59,27
2011-08-10 04:40:00,23
2011-08-10 04:40:01,11
2011-08-10 04:40:02,9
2011-08-10 04:40:03,6
2011-08-10 04:40:04,6
2011-08-10 04:40:05,15
2011-08-10 04:40:06,23
2011-08-10 04:40:07,24
2011-08-10 04:40:08,30
2011-08-10 04:40:09,45
2011-08-10 04:40:10,43
2011-08-10 04:40:11,21
2011-08-10 04:40:12,12
2011-08-10 04:40:13,5
2011-08-10 04:40:14,7
2011-08-10 04:40:15,19
2011-08-10 04:40:16,13
2011-08-10 04:40:17,7
2011-08-10 04:40:18,68
2011-08-10 04:40:19,103
2011-08-10 04:40:20,146
2011-08-10 04:40:21,141
2011-08-10 04:40:22,59
2011-08-10 04:40:23,39
2011-08-10 04:40:24,37
2011-08-10 04:40:25,48
2011-08-10 04:40:26,39
2011-08-10 04:40:27,49
2011-08-10 04:40:28,99
2011-08-10 04:40:29,60
2011-08-10 04:40:30,20
2011-08-10 04:40:31,24
2011-08-10 04:40:32,10
2011-08-10 04:40:33,6
2011-08-10 04:40:34,12
2011-08-10 04:40:35,2
2011-08-10 04:40:36,15
2011-08-10 04:40:37,19
2011-08-10 04:40:38,14
2011-08-10 04:40:39,18
2011-08-10 04:40:40,26
2011-08-10 04:40:41,14
2011-08-10 04:40:42,18
2011-08-10 04:40:43,3
2011-08-10 04:40:44,13
2011-08-10 04:40:45,10
2011-08-10 04:40:46,12
2011-08-10 04:40:47,6
2011-08-10 04:40:48,15
2011-08-10 04:40:49,10
